cell_id,sample_id,technology,x_centroid,y_centroid,predicted_celltype,max_celltype_score
mkecgiij-1,Br2039,Xenium,8250.9033203125,4986.171875,Astrocyte,4.41440486907959
mkedkaca-1,Br2039,Xenium,8260.078125,4977.818359375,Oligodendrocyte,3.086897611618042
mkeelflk-1,Br2039,Xenium,8260.48828125,4952.08642578125,Astrocyte,2.242738723754883
mkeenjop-1,Br2039,Xenium,8346.7158203125,4904.32421875,Oligodendrocyte,4.455718994140625
mkefhfgc-1,Br2039,Xenium,8297.455078125,4926.07666015625,Oligodendrocyte,4.703948497772217
mkeghbfn-1,Br2039,Xenium,8306.6796875,4906.55322265625,Astrocyte,2.3569998741149902
mkegkche-1,Br2039,Xenium,8298.09375,4905.603515625,Astrocyte,2.0786054134368896
mkekpeem-1,Br2039,Xenium,8282.3330078125,4842.12646484375,Oligodendrocyte,3.3086295127868652
mkelgabm-1,Br2039,Xenium,8271.5048828125,4871.86376953125,Oligodendrocyte,4.848135948181152
mkemfagj-1,Br2039,Xenium,8279.1728515625,4878.86669921875,Oligodendrocyte,4.4473490715026855
mkepicpg-1,Br2039,Xenium,8289.7265625,4844.83935546875,Endothelial,2.3542697429656982
mkepndjm-1,Br2039,Xenium,8304.552734375,4764.005859375,Oligodendrocyte,1.8511710166931152
mkfaffll-1,Br2039,Xenium,8339.73828125,4817.0478515625,Oligodendrocyte,4.136908054351807
mkffhdfd-1,Br2039,Xenium,8317.6337890625,4791.17919921875,Oligodendrocyte,2.823575973510742
mkfgjhhi-1,Br2039,Xenium,8300.4931640625,4781.20556640625,Astrocyte,3.6715850830078125
mkfgnnoj-1,Br2039,Xenium,8259.798828125,4790.07275390625,Astrocyte,2.2604000568389893
mkfhjgel-1,Br2039,Xenium,8261.0537109375,4827.7275390625,Oligodendrocyte,4.772570610046387
mkfjkmka-1,Br2039,Xenium,8236.189453125,4829.2568359375,Oligodendrocyte,2.9900496006011963
mkfjnhmf-1,Br2039,Xenium,8258.517578125,4811.04345703125,Oligodendrocyte,2.048145055770874
mkfjpkba-1,Br2039,Xenium,8241.7744140625,4811.01953125,Astrocyte,4.273472785949707
mkfkkjoi-1,Br2039,Xenium,8280.8828125,4772.7236328125,Oligodendrocyte,1.692479133605957
mkfkpjcp-1,Br2039,Xenium,8288.61328125,4833.37158203125,Excitatory_neuron,2.014890670776367
mkfmdafn-1,Br2039,Xenium,8276.525390625,4823.90673828125,Astrocyte,4.366455078125
mkfmgodn-1,Br2039,Xenium,8268.2265625,4774.73876953125,Oligodendrocyte,3.309354782104492
mkfmicdh-1,Br2039,Xenium,8214.390625,4733.3359375,Astrocyte,2.335573196411133
mkfnjdhn-1,Br2039,Xenium,8228.2783203125,4758.0576171875,Astrocyte,4.268559455871582
mkgangik-1,Br2039,Xenium,8216.9794921875,4764.42724609375,Excitatory_neuron,1.9884934425354004
mkgehkjb-1,Br2039,Xenium,8214.5068359375,4748.47900390625,Oligodendrocyte,3.2582998275756836
mkgehnil-1,Br2039,Xenium,8210.9560546875,4838.33935546875,Oligodendrocyte,3.128352165222168
mkgffngd-1,Br2039,Xenium,8224.423828125,4924.50048828125,Oligodendrocyte,4.638559818267822
mkgfjcpp-1,Br2039,Xenium,8224.57421875,4914.85595703125,Oligodendrocyte,1.9429652690887451
mkggilob-1,Br2039,Xenium,8223.2451171875,4864.35009765625,Oligodendrocyte,2.8605051040649414
mkghdlnh-1,Br2039,Xenium,8180.3154296875,4806.37353515625,Astrocyte,2.3026347160339355
mkgifofp-1,Br2039,Xenium,8203.55078125,4805.28125,Oligodendrocyte,2.0612943172454834
mkgiggfe-1,Br2039,Xenium,8204.08984375,4863.169921875,Astrocyte,2.3252005577087402
mkgjcagb-1,Br2039,Xenium,8202.314453125,4812.919921875,Astrocyte,2.1972246170043945
mkglgink-1,Br2039,Xenium,8212.6416015625,4805.232421875,Oligodendrocyte,3.512263059616089
mkgllihl-1,Br2039,Xenium,8219.4833984375,4787.90966796875,Oligodendrocyte,3.0661230087280273
mkgnjbeg-1,Br2039,Xenium,8227.0859375,4810.60546875,Excitatory_neuron,2.446864604949951
mkgogmkm-1,Br2039,Xenium,8217.4755859375,4810.93115234375,Oligodendrocyte,1.9849469661712646
mkgpjhjh-1,Br2039,Xenium,8221.990234375,4804.85107421875,Astrocyte,2.569342851638794
mkhbelgd-1,Br2039,Xenium,8266.73046875,4662.5625,Astrocyte,2.139542579650879
mkhcghmk-1,Br2039,Xenium,8235.208984375,4675.63525390625,Oligodendrocyte,1.8713152408599854
mkhdknmc-1,Br2039,Xenium,8260.021484375,4671.6806640625,Oligodendrocyte,1.7568936347961426
mkhfbocn-1,Br2039,Xenium,8255.056640625,4665.59375,Astrocyte,4.4023823738098145
mkhhdjdd-1,Br2039,Xenium,8263.51953125,4720.18212890625,Astrocyte,4.59099006652832
mkhhjjch-1,Br2039,Xenium,8233.6083984375,4786.8193359375,Astrocyte,2.0663793087005615
mkhicdpo-1,Br2039,Xenium,8245.4853515625,4756.740234375,Oligodendrocyte,4.409863471984863
mkhkeheg-1,Br2039,Xenium,8266.0361328125,4742.14599609375,Oligodendrocyte,3.5754261016845703
mkialngd-1,Br2039,Xenium,8248.76953125,4730.68212890625,Oligodendrocyte,4.536094665527344
mkibomjo-1,Br2039,Xenium,8259.7177734375,4689.35986328125,Oligodendrocyte,2.697763442993164
mkideaaj-1,Br2039,Xenium,8246.447265625,4694.17138671875,Astrocyte,1.9988795518875122
mkieojgo-1,Br2039,Xenium,8241.173828125,4688.12646484375,Oligodendrocyte,3.62866473197937
mkifjjel-1,Br2039,Xenium,7940.7333984375,4373.16650390625,Oligodendrocyte,1.721429705619812
mkijdbco-1,Br2039,Xenium,7998.35986328125,4415.2099609375,Oligodendrocyte,3.357621669769287
mkikiong-1,Br2039,Xenium,8015.8837890625,4404.56884765625,Oligodendrocyte,3.0452210903167725
mkilldai-1,Br2039,Xenium,8006.91064453125,4381.4208984375,Oligodendrocyte,5.286208629608154
mkimcclh-1,Br2039,Xenium,7988.62060546875,4367.47802734375,Oligodendrocyte,3.0295748710632324
mkinkeca-1,Br2039,Xenium,7971.8955078125,4370.9931640625,Oligodendrocyte,3.436854362487793
mkinmdhp-1,Br2039,Xenium,8030.85400390625,4427.8076171875,Oligodendrocyte,3.4239728450775146
mkioopee-1,Br2039,Xenium,8181.0244140625,4432.9091796875,Oligodendrocyte,4.937692165374756
mkipjehh-1,Br2039,Xenium,8143.029296875,4422.10791015625,Oligodendrocyte,4.148014545440674
mkjbbpkj-1,Br2039,Xenium,8032.15673828125,4413.17041015625,Oligodendrocyte,1.8722238540649414
mkjbjlcm-1,Br2039,Xenium,8112.35107421875,4454.6083984375,Astrocyte,4.458445072174072
mkjcbjch-1,Br2039,Xenium,8183.32275390625,4469.54150390625,Oligodendrocyte,3.1489882469177246
mkjccldj-1,Br2039,Xenium,8206.2236328125,4463.8623046875,Microglia,3.204185962677002
mkjfopii-1,Br2039,Xenium,8013.64501953125,4451.1591796875,Microglia,4.312873840332031
mkjfphge-1,Br2039,Xenium,8055.7783203125,4474.12890625,Oligodendrocyte,4.819188117980957
mkjfpjbh-1,Br2039,Xenium,8069.56005859375,4471.5107421875,Oligodendrocyte,1.7990559339523315
mkjhfeed-1,Br2039,Xenium,7986.908203125,4488.75341796875,Oligodendrocyte,2.955850839614868
mkjilhhh-1,Br2039,Xenium,8013.90234375,4489.2861328125,Astrocyte,4.3292317390441895
mkjkcplb-1,Br2039,Xenium,8002.546875,4493.69873046875,Oligodendrocyte,3.665430784225464
mkjlhnfa-1,Br2039,Xenium,7996.64013671875,4518.53271484375,Oligodendrocyte,4.089263916015625
mkjlilik-1,Br2039,Xenium,8133.98828125,4471.54296875,Oligodendrocyte,3.365719795227051
mkjlkejo-1,Br2039,Xenium,8131.36767578125,4514.06591796875,Microglia,3.364941120147705
mkjnbibe-1,Br2039,Xenium,8123.28515625,4488.15966796875,Astrocyte,4.382853984832764
mkjngkeg-1,Br2039,Xenium,8129.48486328125,4480.5029296875,Astrocyte,1.9610357284545898
mkjojlhg-1,Br2039,Xenium,8172.82763671875,4799.01806640625,Astrocyte,4.629302501678467
mkjonipj-1,Br2039,Xenium,8143.0625,4643.580078125,Astrocyte,2.2256932258605957
mkjpajel-1,Br2039,Xenium,8164.47998046875,4612.876953125,Oligodendrocyte,2.971527338027954
mkjpdcig-1,Br2039,Xenium,8182.72119140625,4613.9052734375,Astrocyte,4.550888538360596
mkjpobdm-1,Br2039,Xenium,8151.0517578125,4632.48583984375,Astrocyte,2.0755200386047363
mkjppioh-1,Br2039,Xenium,8151.4033203125,4641.66064453125,Astrocyte,2.393944263458252
mkkcjgpi-1,Br2039,Xenium,8144.87548828125,4535.9375,Oligodendrocyte,5.530650615692139
mkkdokfb-1,Br2039,Xenium,8149.56591796875,4574.078125,Astrocyte,5.116018295288086
mkkehpfj-1,Br2039,Xenium,8141.30126953125,4571.6494140625,Oligodendrocyte,3.221879482269287
mkkglafl-1,Br2039,Xenium,8125.87060546875,4553.078125,Oligodendrocyte,2.090362787246704
mkkibogf-1,Br2039,Xenium,8156.990234375,4529.48193359375,Oligodendrocyte,3.4323933124542236
mkkjahdj-1,Br2039,Xenium,8182.10009765625,4530.94140625,Astrocyte,2.3175625801086426
mkkjeimd-1,Br2039,Xenium,8165.830078125,4547.767578125,Oligodendrocyte,3.040022373199463
mkkkinlf-1,Br2039,Xenium,8158.10693359375,4542.9990234375,Astrocyte,5.71431827545166
mkklecgc-1,Br2039,Xenium,8168.32275390625,4497.6298828125,Oligodendrocyte,4.313107490539551
mkklodpb-1,Br2039,Xenium,8166.18603515625,4505.84130859375,Astrocyte,4.635125160217285
mkkmgiei-1,Br2039,Xenium,8178.42529296875,4473.93017578125,Astrocyte,2.338200807571411
mkkmmnfl-1,Br2039,Xenium,8175.26025390625,4479.13720703125,Astrocyte,1.9962619543075562
mkknppej-1,Br2039,Xenium,8150.51904296875,4469.6455078125,Oligodendrocyte,3.322991371154785
mkkpbffc-1,Br2039,Xenium,8180.34130859375,4443.388671875,Astrocyte,4.683958053588867
mkkpljem-1,Br2039,Xenium,8012.50048828125,4541.17236328125,Astrocyte,2.1377909183502197
mkkpmlmk-1,Br2039,Xenium,7994.7646484375,4632.02490234375,Oligodendrocyte,1.876805067062378
mkkpnlck-1,Br2039,Xenium,7997.79443359375,4597.673828125,Oligodendrocyte,4.460042953491211
mklbiijd-1,Br2039,Xenium,8036.36572265625,4542.60791015625,Oligodendrocyte,3.0560708045959473
mklcgcjf-1,Br2039,Xenium,8021.03955078125,4543.54931640625,Astrocyte,2.7096457481384277
mkledked-1,Br2039,Xenium,8019.27978515625,4517.46240234375,Oligodendrocyte,4.635080814361572
mklekmfi-1,Br2039,Xenium,8097.41552734375,4514.87646484375,Oligodendrocyte,3.2404632568359375
mklfjnei-1,Br2039,Xenium,8099.654296875,4553.6875,Astrocyte,3.634960889816284
mklfobed-1,Br2039,Xenium,8103.97509765625,4529.8828125,Astrocyte,2.573573350906372
mklgflkc-1,Br2039,Xenium,8092.95654296875,4482.07666015625,Astrocyte,2.048600196838379
mklifpdg-1,Br2039,Xenium,8115.455078125,4496.8984375,Oligodendrocyte,3.1721508502960205
mkljdbdo-1,Br2039,Xenium,8095.904296875,4503.2177734375,Excitatory_neuron,2.946437358856201
mkllchje-1,Br2039,Xenium,8107.0107421875,4500.51171875,Oligodendrocyte,3.542203664779663
mkllflag-1,Br2039,Xenium,8095.61083984375,4494.22705078125,Oligodendrocyte,3.3205816745758057
mklmahge-1,Br2039,Xenium,8057.21923828125,4535.4873046875,Oligodendrocyte,4.331600189208984
mklnkpon-1,Br2039,Xenium,8067.6123046875,4551.24951171875,Astrocyte,4.443648338317871
mklocggi-1,Br2039,Xenium,8082.2392578125,4521.775390625,Astrocyte,1.868639588356018
mklocigk-1,Br2039,Xenium,8072.38037109375,4493.8203125,Oligodendrocyte,4.212917327880859
mklppbni-1,Br2039,Xenium,8130.0908203125,4438.689453125,Oligodendrocyte,4.995720386505127
mkmballc-1,Br2039,Xenium,8016.21337890625,4463.5107421875,Oligodendrocyte,3.3699140548706055
mkmcbfcl-1,Br2039,Xenium,8127.10986328125,4461.43701171875,Astrocyte,2.1343066692352295
mkmcffdd-1,Br2039,Xenium,8131.01953125,4449.8642578125,Oligodendrocyte,3.5459392070770264
mkmcopdk-1,Br2039,Xenium,8187.4892578125,4449.53173828125,Oligodendrocyte,3.3668417930603027
mkmdkkij-1,Br2039,Xenium,8234.642578125,4445.84765625,Astrocyte,2.2604000568389893
mkmflgnf-1,Br2039,Xenium,8212.6435546875,4418.49169921875,Astrocyte,3.494957447052002
mkmfnjca-1,Br2039,Xenium,8232.7001953125,4559.5458984375,Astrocyte,4.339722156524658
mkmhbogn-1,Br2039,Xenium,8267.529296875,4510.72998046875,Astrocyte,4.166314125061035
mkmjmnob-1,Br2039,Xenium,8256.0869140625,4540.4697265625,Oligodendrocyte,4.5297698974609375
mkmlffpf-1,Br2039,Xenium,8233.5712890625,4533.2412109375,Astrocyte,2.157413959503174
mkmnlcjn-1,Br2039,Xenium,8221.9462890625,4533.0234375,Astrocyte,4.239587783813477
mkmohefm-1,Br2039,Xenium,8208.6865234375,4571.19189453125,Oligodendrocyte,4.657770156860352
mknaolef-1,Br2039,Xenium,8218.2041015625,4552.96484375,Endothelial,2.3329594135284424
mkndafla-1,Br2039,Xenium,8210.962890625,4550.47607421875,Oligodendrocyte,4.760222911834717
mkndkdce-1,Br2039,Xenium,8217.1572265625,4492.27392578125,Astrocyte,5.874743461608887
mkneojmc-1,Br2039,Xenium,8261.6064453125,4422.3623046875,Oligodendrocyte,3.1486527919769287
mknfcdlk-1,Br2039,Xenium,8269.5830078125,4447.607421875,Oligodendrocyte,3.354175090789795
mknflpgo-1,Br2039,Xenium,8264.7158203125,4441.3212890625,Oligodendrocyte,3.101806163787842
mknhckkj-1,Br2039,Xenium,8267.57421875,4462.18603515625,Astrocyte,3.6525092124938965
mknikijg-1,Br2039,Xenium,7840.3759765625,4268.29345703125,Oligodendrocyte,5.250816345214844
mknjbdpn-1,Br2039,Xenium,7837.0126953125,4393.8642578125,Oligodendrocyte,3.371891498565674
mknlmohl-1,Br2039,Xenium,7853.5302734375,4292.63720703125,Astrocyte,2.2604000568389893
mknpmgdi-1,Br2039,Xenium,7846.65234375,4288.87060546875,Oligodendrocyte,5.331335067749023
mkoaablb-1,Br2039,Xenium,7846.513671875,4279.17724609375,Oligodendrocyte,5.27816104888916
mkoacpib-1,Br2039,Xenium,7845.21142578125,4256.55078125,Oligodendrocyte,3.3184337615966797
mkocaobf-1,Br2039,Xenium,7966.537109375,4304.33154296875,Oligodendrocyte,1.545041799545288
mkodpioo-1,Br2039,Xenium,7967.009765625,4347.65185546875,Oligodendrocyte,3.797962188720703
mkoioenn-1,Br2039,Xenium,7971.22314453125,4312.685546875,Oligodendrocyte,3.829117774963379
mkokpbhl-1,Br2039,Xenium,7951.796875,4276.55126953125,Astrocyte,6.339626312255859
mkonkdip-1,Br2039,Xenium,7984.2392578125,4293.1552734375,Oligodendrocyte,2.995774030685425
mkonlbjd-1,Br2039,Xenium,7959.0224609375,4292.84326171875,Oligodendrocyte,4.8534417152404785
mkonppfo-1,Br2039,Xenium,7980.73974609375,4279.00634765625,Astrocyte,4.576295852661133
mkoojnpb-1,Br2039,Xenium,7865.13232421875,4355.00390625,Microglia,3.629934310913086
mkopmgkj-1,Br2039,Xenium,7895.138671875,4358.244140625,Oligodendrocyte,5.927482604980469
mkpaodlj-1,Br2039,Xenium,7860.93310546875,4367.7021484375,Oligodendrocyte,5.18460750579834
mkpbmaob-1,Br2039,Xenium,7880.20849609375,4359.64306640625,Astrocyte,2.3597452640533447
mkpelpee-1,Br2039,Xenium,7889.0595703125,4304.09765625,Astrocyte,5.3340020179748535
mkpgkcfl-1,Br2039,Xenium,7924.91455078125,4343.34716796875,Oligodendrocyte,3.542435646057129
mkpihhfl-1,Br2039,Xenium,7908.93310546875,4336.4912109375,Astrocyte,2.3075602054595947
mkpijmph-1,Br2039,Xenium,7895.869140625,4311.35546875,Astrocyte,5.755455017089844
mkpiobgg-1,Br2039,Xenium,7869.00634765625,4289.79931640625,Oligodendrocyte,4.678769588470459
mkpkinmj-1,Br2039,Xenium,7860.14794921875,4343.3994140625,Microglia,5.065945625305176
mkpmcnep-1,Br2039,Xenium,7872.72021484375,4338.880859375,Endothelial,5.25161075592041
mkppdond-1,Br2039,Xenium,7860.0947265625,4312.3271484375,Astrocyte,2.437102794647217
mkppficb-1,Br2039,Xenium,7858.65869140625,4627.7216796875,Oligodendrocyte,4.618305683135986
mlaadclp-1,Br2039,Xenium,7882.23388671875,4627.2236328125,Oligodendrocyte,4.970553874969482
mlaaoidl-1,Br2039,Xenium,7879.59228515625,4666.51904296875,Oligodendrocyte,4.53818416595459
mlaapjen-1,Br2039,Xenium,7863.45556640625,4665.892578125,Astrocyte,4.350327491760254
mlabhkln-1,Br2039,Xenium,7885.47412109375,4688.625,Oligodendrocyte,3.2642040252685547
mlaempio-1,Br2039,Xenium,7913.740234375,4971.580078125,Unknown,0.0
mlafpncg-1,Br2039,Xenium,7907.48486328125,4680.36181640625,Oligodendrocyte,4.86995267868042
mlahbbha-1,Br2039,Xenium,7899.61474609375,4687.8935546875,Oligodendrocyte,2.874129295349121
mlahkcid-1,Br2039,Xenium,7844.509765625,4709.36962890625,Oligodendrocyte,3.727038621902466
mlahmadl-1,Br2039,Xenium,7833.21484375,4693.86181640625,Oligodendrocyte,3.965198040008545
mlaikkfd-1,Br2039,Xenium,7852.345703125,4717.36669921875,Oligodendrocyte,1.8086752891540527
mlainfki-1,Br2039,Xenium,7843.56591796875,4718.158203125,Endothelial,1.9683700799942017
mlajgfdi-1,Br2039,Xenium,7855.8427734375,4644.01806640625,Astrocyte,5.974814414978027
mlanbfil-1,Br2039,Xenium,7854.41015625,4656.88525390625,Astrocyte,4.676485061645508
mlaohlap-1,Br2039,Xenium,7837.0732421875,4648.01416015625,Oligodendrocyte,3.484494686126709
mlbdfjnd-1,Br2039,Xenium,7844.0068359375,4643.93359375,Oligodendrocyte,3.4118916988372803
mlbegepj-1,Br2039,Xenium,7939.97314453125,4583.43505859375,Astrocyte,2.3075602054595947
mlbeifng-1,Br2039,Xenium,7978.1982421875,4583.83251953125,Oligodendrocyte,1.9723999500274658
mlbifhlb-1,Br2039,Xenium,7952.1279296875,4604.0771484375,Oligodendrocyte,5.7350993156433105
mlbkojkc-1,Br2039,Xenium,7944.6962890625,4597.2451171875,Oligodendrocyte,3.753610134124756
mlblchkn-1,Br2039,Xenium,7924.1103515625,4592.35986328125,Oligodendrocyte,3.6859984397888184
mlbpdoci-1,Br2039,Xenium,7985.42822265625,4576.8671875,Astrocyte,2.2384212017059326
mlcabjle-1,Br2039,Xenium,7935.48828125,4638.4306640625,Oligodendrocyte,4.726002216339111
mlccglip-1,Br2039,Xenium,7909.8876953125,4669.74365234375,Microglia,5.286803245544434
mlcggble-1,Br2039,Xenium,7918.1220703125,4674.609375,Unknown,0.0
mlchlbne-1,Br2039,Xenium,7924.09619140625,4645.15576171875,Oligodendrocyte,4.43477725982666
mlcibbhc-1,Br2039,Xenium,7942.06494140625,4660.5927734375,Oligodendrocyte,4.939078330993652
mlcidbnm-1,Br2039,Xenium,7918.0390625,4658.71923828125,Astrocyte,2.2011911869049072
mlciigmb-1,Br2039,Xenium,7955.40185546875,4671.623046875,Oligodendrocyte,4.74153470993042
mlcjpgmg-1,Br2039,Xenium,7973.75,4650.2998046875,Oligodendrocyte,3.2920007705688477
mlcmdmeh-1,Br2039,Xenium,7962.8125,4617.54150390625,Oligodendrocyte,2.908447742462158
mlcoecif-1,Br2039,Xenium,7960.40625,4640.5888671875,Oligodendrocyte,3.105766534805298
mlconfep-1,Br2039,Xenium,7952.93798828125,4614.82470703125,Oligodendrocyte,2.642064332962036
mlcpdpaf-1,Br2039,Xenium,7966.63623046875,4624.9765625,Excitatory_neuron,4.34815788269043
mlcppgmf-1,Br2039,Xenium,7930.38720703125,4618.71826171875,Astrocyte,4.676401615142822
mlddadjo-1,Br2039,Xenium,7946.173828125,4622.56689453125,Oligodendrocyte,4.7397918701171875
mldgfhma-1,Br2039,Xenium,7946.89013671875,4633.44482421875,Oligodendrocyte,4.443293571472168
mldgligc-1,Br2039,Xenium,7916.9541015625,4632.89208984375,Astrocyte,4.963717460632324
mldkmkfe-1,Br2039,Xenium,7951.43896484375,4555.818359375,Oligodendrocyte,3.249136209487915
mldlgnnf-1,Br2039,Xenium,7968.20166015625,4573.16064453125,Astrocyte,4.499855995178223
mldmboge-1,Br2039,Xenium,7943.47412109375,4563.79931640625,Oligodendrocyte,4.743936538696289
mldmgmfa-1,Br2039,Xenium,7931.7919921875,4563.162109375,Oligodendrocyte,4.778402805328369
mldmmlnl-1,Br2039,Xenium,7956.5771484375,4537.09326171875,Astrocyte,6.070844650268555
mldofccd-1,Br2039,Xenium,7987.43798828125,4541.39892578125,Oligodendrocyte,1.941092848777771
mldokbno-1,Br2039,Xenium,7930.51171875,4541.763671875,Oligodendrocyte,1.63344144821167
mldpchmp-1,Br2039,Xenium,7978.0478515625,4540.3505859375,Oligodendrocyte,3.342501640319824
mldpglge-1,Br2039,Xenium,7853.021484375,4552.76123046875,Oligodendrocyte,5.658342361450195
mleccgmn-1,Br2039,Xenium,7833.83837890625,4548.52880859375,Oligodendrocyte,3.137816905975342
mledibed-1,Br2039,Xenium,7856.24658203125,4579.36328125,Oligodendrocyte,3.477675437927246
mleejhcm-1,Br2039,Xenium,7859.46630859375,4562.6181640625,Oligodendrocyte,3.530698299407959
mlefmmhj-1,Br2039,Xenium,7844.60888671875,4555.7685546875,Oligodendrocyte,4.905895233154297
mlegkfik-1,Br2039,Xenium,7856.3603515625,4599.267578125,Astrocyte,2.573573350906372
mlegmonk-1,Br2039,Xenium,7832.63818359375,4655.1640625,Oligodendrocyte,5.2981791496276855
mlehccjn-1,Br2039,Xenium,7837.9296875,4627.33251953125,Oligodendrocyte,4.52601432800293
mlekbpbl-1,Br2039,Xenium,7874.58203125,4607.54638671875,Microglia,5.004465579986572
mlekcdcd-1,Br2039,Xenium,7836.99462890625,4602.6826171875,Oligodendrocyte,2.96040678024292
mlemgjkg-1,Br2039,Xenium,7847.017578125,4602.45361328125,Oligodendrocyte,4.669020175933838
mlemngef-1,Br2039,Xenium,7903.47607421875,4583.97314453125,Oligodendrocyte,4.734307765960693
mlemojbn-1,Br2039,Xenium,7903.130859375,4660.94189453125,Oligodendrocyte,1.673255443572998
mlenaaap-1,Br2039,Xenium,7901.9462890625,4617.7880859375,Oligodendrocyte,5.12487268447876
mleoamkm-1,Br2039,Xenium,7903.357421875,4596.57666015625,Endothelial,1.9733225107192993
mlepnlpj-1,Br2039,Xenium,7873.2861328125,4589.72900390625,Astrocyte,6.294882774353027
mlfbdcmg-1,Br2039,Xenium,7898.08642578125,4570.578125,Oligodendrocyte,5.065610885620117
mlfcbekd-1,Br2039,Xenium,7894.05078125,4561.98876953125,Oligodendrocyte,1.978614091873169
mlfdenmo-1,Br2039,Xenium,7882.33642578125,4570.98779296875,Oligodendrocyte,3.6646437644958496
mlfecnkp-1,Br2039,Xenium,7839.88134765625,4475.03271484375,Oligodendrocyte,3.413743495941162
mlfegkin-1,Br2039,Xenium,7865.103515625,4459.6025390625,Oligodendrocyte,3.512718677520752
mlffmehe-1,Br2039,Xenium,7866.18310546875,4471.76904296875,Oligodendrocyte,4.634936332702637
mlfgooem-1,Br2039,Xenium,7851.875,4468.55126953125,Oligodendrocyte,5.220765113830566
mlficaci-1,Br2039,Xenium,7941.564453125,4500.17919921875,Oligodendrocyte,1.541690707206726
mlfjgpok-1,Br2039,Xenium,7952.73974609375,4502.1708984375,Oligodendrocyte,1.6911619901657104
mlfkjdln-1,Br2039,Xenium,7940.13232421875,4508.8623046875,Oligodendrocyte,1.2391608953475952
mlfklbmg-1,Br2039,Xenium,7928.017578125,4504.8125,Oligodendrocyte,2.2220277786254883
mlfllhek-1,Br2039,Xenium,7876.1650390625,4464.06884765625,Oligodendrocyte,2.0461106300354004
mlflncck-1,Br2039,Xenium,7907.64404296875,4473.22607421875,Oligodendrocyte,4.483591079711914
mlfppblk-1,Br2039,Xenium,7890.376953125,4474.94775390625,Astrocyte,2.4585037231445312
mlgahgei-1,Br2039,Xenium,7883.55419921875,4512.6005859375,Oligodendrocyte,4.4328083992004395
mlgbbhhl-1,Br2039,Xenium,7895.669921875,4536.25732421875,Oligodendrocyte,5.483484268188477
mlgblhep-1,Br2039,Xenium,7918.71044921875,4516.72314453125,Astrocyte,4.153885841369629
mlgcnocc-1,Br2039,Xenium,7840.16552734375,4506.7158203125,Microglia,5.518806457519531
mlgfeofg-1,Br2039,Xenium,7844.3232421875,4522.0654296875,Microglia,4.887884140014648
mlgfimdo-1,Br2039,Xenium,7839.69482421875,4515.1416015625,Astrocyte,2.2694756984710693
mlggbfck-1,Br2039,Xenium,7850.60595703125,4508.203125,Astrocyte,3.8933889865875244
mlggljfk-1,Br2039,Xenium,7849.4013671875,4497.24365234375,Oligodendrocyte,4.0943145751953125
mlghbncd-1,Br2039,Xenium,7937.18994140625,4462.07861328125,Astrocyte,1.9783265590667725
mlgigkpk-1,Br2039,Xenium,7951.384765625,4490.578125,Astrocyte,6.336931228637695
mlgihjal-1,Br2039,Xenium,7947.82373046875,4480.54052734375,Oligodendrocyte,4.975686073303223
mlgokffe-1,Br2039,Xenium,7956.74072265625,4477.1611328125,Oligodendrocyte,1.584364891052246
mlgpanpi-1,Br2039,Xenium,7927.130859375,4462.7119140625,Oligodendrocyte,3.5321836471557617
mlhaalhl-1,Br2039,Xenium,7885.72509765625,4382.0908203125,Oligodendrocyte,4.868416786193848
mlhcgmin-1,Br2039,Xenium,7894.337890625,4373.6318359375,Astrocyte,4.504441261291504
mlhclhoe-1,Br2039,Xenium,7892.44287109375,4407.02392578125,Astrocyte,2.6859829425811768
mlhcmkjn-1,Br2039,Xenium,7890.1162109375,4390.65966796875,Endothelial,3.727644443511963
mlhdhnji-1,Br2039,Xenium,7982.61572265625,4444.03662109375,Astrocyte,4.645282745361328
mlhenpmb-1,Br2039,Xenium,7983.30419921875,4453.521484375,Oligodendrocyte,2.0286192893981934
mlhfcjgl-1,Br2039,Xenium,7980.23583984375,4479.56982421875,Oligodendrocyte,3.218189001083374
mlhgnecl-1,Br2039,Xenium,7969.94287109375,4464.328125,Oligodendrocyte,5.042733192443848
mlhiegah-1,Br2039,Xenium,7949.931640625,4464.23193359375,Oligodendrocyte,1.7100987434387207
mlhijodb-1,Br2039,Xenium,7945.34716796875,4452.4560546875,Oligodendrocyte,3.5854010581970215
mlhkpffm-1,Br2039,Xenium,7923.5,4386.98046875,Oligodendrocyte,3.153709888458252
mlhlmeli-1,Br2039,Xenium,7954.8212890625,4421.75732421875,Oligodendrocyte,3.3510549068450928
mlhndloc-1,Br2039,Xenium,7951.458984375,4441.49609375,Oligodendrocyte,1.8295960426330566
mlholnnh-1,Br2039,Xenium,7938.76953125,4440.06884765625,Astrocyte,2.788273572921753
mlhpakgf-1,Br2039,Xenium,7947.77490234375,4433.3466796875,Oligodendrocyte,3.606874942779541
mlhpdphd-1,Br2039,Xenium,7873.0654296875,4395.80419921875,Oligodendrocyte,4.7298383712768555
mlibnocm-1,Br2039,Xenium,7872.8984375,4448.685546875,Astrocyte,5.248630523681641
mlibnoop-1,Br2039,Xenium,7876.2314453125,4433.3603515625,Oligodendrocyte,4.620083808898926
mlicgooj-1,Br2039,Xenium,7878.5234375,4402.8662109375,Endothelial,4.518688678741455
mlidgjii-1,Br2039,Xenium,7864.33740234375,4397.6318359375,Oligodendrocyte,5.45551872253418
